frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.062894,0.020261,0.366346,-0.554471,0.046843,-0.830911,-0.509816,-0.808261,0.294572,-0.657111,0.586882,0.473077,0.028852,0.065148,-0.100741,-1.084561,0.915188,-3.454864,0.450028,-0.144995,0.04606,0.3362,0.304166,-0.695986,0.650444,0.231738,0.716242,0.658201,-0.924334,-0.0486,0.378295,-0.019439,0.059119,-0.035338,0.185205,-0.04209,0.083656,-1.4013,0.022255,0.041417,-0.012769,-0.298862,0.671217,0.678342,-0.215255,-0.739926,0.637317,0.929702,0.044454,0.365618,-0.015301,0.023546,-0.013507,0.155017,-0.042026,0.076428,-0.818863,0.068663,0.034501,-0.057525,-0.540972,0.036297,-0.840256,-0.409694,-0.883889,0.225587,-0.734506,0.466284,0.49303,0.008069,0.034226,-0.049366,-0.682476,0.953885,-2.76052,0.407718
2,0.063612,0.022576,0.362478,-0.580759,0.00114,-0.814102,-0.497083,-0.792444,0.353431,-0.644011,0.60993,0.461803,0.012957,0.060941,-0.104131,-0.213056,-0.699091,-1.243155,0.471682,-0.145685,0.048422,0.335095,0.288625,-0.710023,0.642304,0.26333,0.703749,0.659794,-0.920831,-0.020408,0.389252,-0.006406,0.057393,-0.021906,0.470251,0.256443,0.314452,-1.402046,0.021903,0.042613,-0.01334,-0.283768,0.68552,0.670475,-0.246888,-0.727877,0.639718,0.926564,0.015999,0.375795,-0.003215,0.028945,-0.010756,0.465529,0.262107,0.317463,-0.817394,0.069028,0.035661,-0.059457,-0.563509,-0.015277,-0.825967,-0.399423,-0.870156,0.288597,-0.72313,0.492538,0.484239,0.005778,0.024942,-0.047881,-0.354619,-0.739911,-1.447618,0.433681
3,0.063972,0.024626,0.358294,-0.600728,-0.029757,-0.798928,-0.504087,-0.761545,0.40733,-0.619799,0.647457,0.443481,-0.005216,0.043789,-0.10089,-1.618426,0.07394,-0.711727,0.495568,-0.145798,0.050205,0.334475,0.251441,-0.733399,0.63158,0.293306,0.679495,0.672452,-0.922626,0.01708,0.385139,0.00893,0.032271,-0.009505,-0.370976,0.483682,0.470679,-1.401993,0.021843,0.043506,-0.013637,-0.248794,0.70869,0.660196,-0.277822,-0.705203,0.652305,0.927855,-0.021127,0.37234,0.004404,0.016834,-0.004244,0.070336,0.062693,0.403769,-0.83013,0.069212,0.036676,-0.061506,-0.578306,-0.051855,-0.814169,-0.407054,-0.846537,0.343048,-0.707014,0.529797,0.46845,0.003806,0.019983,-0.051655,-0.167088,-0.223134,-1.407904,0.465522
4,0.063984,0.025358,0.3563,-0.611878,-0.027427,-0.790505,-0.521265,-0.737705,0.429005,-0.594171,0.674593,0.438078,-0.007433,0.038255,-0.10528,-1.466969,0.596403,-0.700721,0.508668,-0.145526,0.050712,0.334324,0.237296,-0.746844,0.621213,0.307237,0.664248,0.681406,-0.92182,0.030097,0.386271,0.022858,0.019131,-0.004299,0.086499,-0.383946,1.120818,-1.401983,0.021973,0.043768,-0.013711,-0.232522,0.722978,0.650566,-0.289986,-0.690011,0.663168,0.928354,-0.034454,0.370097,0.011456,0.008902,-0.002561,0.485485,-1.083197,2.661334,-0.834049,0.069223,0.037065,-0.062542,-0.589867,-0.051125,-0.80588,-0.430455,-0.824464,0.367377,-0.683202,0.563599,0.464317,0.002627,0.017076,-0.053931,-4.711123,1.992534,1.16587,0.482994
5,0.063742,0.026244,0.352024,-0.632781,-0.002654,-0.774355,-0.563887,-0.683792,0.463067,-0.529946,0.729671,0.432163,-0.002021,0.009262,-0.111179,-4.286233,2.698787,1.758062,0.521149,-0.144136,0.051163,0.334115,0.216519,-0.763683,0.608194,0.323644,0.643786,0.693346,-0.921293,0.047669,0.385758,0.049583,0.002694,-0.002536,0.912753,1.092311,1.012985,-1.401868,0.022639,0.044004,-0.013811,-0.217217,0.739327,0.637347,-0.303351,-0.671735,0.675831,0.927789,-0.046538,0.370188,0.01863,0.000655,-0.001208,-0.178923,0.025627,0.397222,-0.837152,0.069102,0.037524,-0.064673,-0.613588,-0.034246,-0.788882,-0.476767,-0.780326,0.404701,-0.629445,0.624434,0.462472,-0.006681,0.011604,-0.058836,-0.192004,0.342948,-0.435229,0.51157
6,0.063275,0.02627,0.347576,-0.638948,0.028221,-0.768761,-0.601669,-0.641048,0.47647,-0.478578,0.766943,0.427538,-0.006405,-0.001356,-0.121019,-0.286719,0.036545,-0.161378,0.522377,-0.142203,0.050853,0.333807,0.195525,-0.77497,0.600984,0.337737,0.62843,0.700673,-0.920902,0.066943,0.383824,0.051315,-0.012746,-0.01346,-0.207217,0.096601,0.421104,-1.402176,0.023622,0.043869,-0.013952,-0.192612,0.752168,0.630193,-0.321749,-0.655124,0.683585,0.927026,-0.071097,0.368194,0.025713,-0.006941,-0.007148,-0.364905,0.365118,0.346326,-0.838458,0.068866,0.037536,-0.066942,-0.624868,2.9e-05,-0.78073,-0.523916,-0.741419,0.419295,-0.578837,0.671041,0.463304,-0.003381,-0.001323,-0.061016,-0.309812,0.001149,-0.162946,0.520388
7,0.062475,0.025671,0.343207,-0.636048,0.071604,-0.768349,-0.643407,-0.598935,0.476735,-0.42527,0.797498,0.427984,-0.022716,-0.01272,-0.11558,0.1894,0.120061,-0.298834,0.521934,-0.140058,0.050125,0.333102,0.146595,-0.792175,0.592418,0.359937,0.600445,0.714035,-0.921518,0.109548,0.372381,0.052465,-0.020498,-0.019157,-0.202693,0.827887,0.620807,-1.402241,0.024671,0.043507,-0.014301,-0.146266,0.76954,0.62162,-0.343354,-0.628806,0.697645,0.927746,-0.111394,0.356198,0.025705,-0.005324,-0.014129,3.177001,4.065477,2.252151,-0.846459,0.068471,0.037233,-0.069091,-0.627198,0.043278,-0.777655,-0.57099,-0.704608,0.421304,-0.529709,0.708275,0.46664,-0.012279,-0.012405,-0.054106,0.146143,0.186425,-0.317944,0.521694
8,0.061913,0.025259,0.341128,-0.637469,0.092772,-0.7649,-0.65958,-0.578866,0.479417,-0.397511,0.81001,0.431156,-0.036773,-0.018439,-0.104651,0.051684,0.224106,-0.281994,0.520798,-0.138989,0.049829,0.332677,0.102536,-0.800852,0.590013,0.376917,0.580081,0.722062,-0.920627,0.149348,0.360562,0.0651,-0.019705,-0.019876,-0.008035,3.417908,-1.041064,-1.402223,0.025226,0.043346,-0.014525,-0.103476,0.780539,0.616481,-0.361242,-0.606977,0.707871,0.926712,-0.149451,0.344771,0.026478,-0.010682,-0.01024,3.15689,4.610071,2.720916,-0.845806,0.068178,0.037014,-0.07018,-0.631542,0.063887,-0.772704,-0.589372,-0.687099,0.424893,-0.503779,0.723748,0.471586,-0.018377,-0.009375,-0.05244,0.055179,0.224246,-0.27992,0.521204
9,0.060515,0.024509,0.337371,-0.63854,0.12073,-0.76009,-0.679277,-0.552691,0.482792,-0.361019,0.824443,0.435875,-0.034457,-0.018882,-0.089035,-1.127233,0.853259,0.554971,0.516149,-0.136733,0.049427,0.331839,0.006911,-0.802149,0.597076,0.401208,0.549038,0.73316,-0.915908,0.235483,0.324844,0.050953,-0.004949,-0.024027,-0.309699,0.591829,0.207078,-1.402133,0.02636,0.043128,-0.014951,-0.00306,0.78159,0.623784,-0.384055,-0.576867,0.720919,0.923304,-0.237362,0.301938,0.031615,-0.001158,-0.011658,-0.218335,1.07936,0.019712,-0.84646,0.067485,0.036629,-0.07204,-0.636145,0.090088,-0.766291,-0.611307,-0.664818,0.429325,-0.470768,0.741552,0.477992,-0.016926,-0.009054,-0.044049,-4.075064,2.715213,2.232988,0.516143
10,0.059335,0.023684,0.334501,-0.633753,0.147007,-0.759468,-0.701739,-0.522398,0.484391,-0.324753,0.839749,0.435182,-0.016824,-0.018234,-0.070725,-0.032442,-0.193486,-0.004687,0.51648,-0.134691,0.049792,0.330532,-0.058757,-0.792575,0.60693,0.42798,0.529159,0.732638,-0.901737,0.303786,0.307323,0.046753,0.027857,-0.047643,0.115037,0.104784,-0.022215,-1.402074,0.027381,0.043304,-0.015591,0.063329,0.772124,0.632307,-0.411326,-0.557069,0.721446,0.909285,-0.305773,0.282317,0.017928,0.007477,-0.020027,0.176527,-0.011303,0.055388,-0.847276,0.066885,0.036206,-0.073491,-0.634784,0.118099,-0.76361,-0.638489,-0.636753,0.432292,-0.435179,0.761969,0.479605,-0.015582,-0.012428,-0.029791,-0.193224,-0.168589,-0.03818,0.51353
